date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:39:50	12503/12503	---M--	200	added ('OK')	image/png	etag:%2230d7-4f2a0ff54b3ee%22	https://www.parcelflow.co.uk/images/hiw_o1.png	C:/My%20Web%20Sites/parcel/www.parcelflow.co.uk/images/hiw_o1.png	(from https://www.parcelflow.co.uk/how-it-works.php)
10:39:50	12008/12008	---M--	200	added ('OK')	image/png	etag:%222ee8-4f2a0ff32d3d0%22	https://www.parcelflow.co.uk/images/hiw_g2.png	C:/My%20Web%20Sites/parcel/www.parcelflow.co.uk/images/hiw_g2.png	(from https://www.parcelflow.co.uk/how-it-works.php)
10:39:51	12248/12248	---M--	200	added ('OK')	image/png	etag:%222fd8-4f2a0ff57d0d4%22	https://www.parcelflow.co.uk/images/hiw_o2.png	C:/My%20Web%20Sites/parcel/www.parcelflow.co.uk/images/hiw_o2.png	(from https://www.parcelflow.co.uk/how-it-works.php)
10:39:51	12904/12904	---M--	200	added ('OK')	image/png	etag:%223268-4f2a0ff438d2f%22	https://www.parcelflow.co.uk/images/hiw_g3.png	C:/My%20Web%20Sites/parcel/www.parcelflow.co.uk/images/hiw_g3.png	(from https://www.parcelflow.co.uk/how-it-works.php)
10:39:52	13296/13296	---M--	200	added ('OK')	image/png	etag:%2233f0-4f2a0ff651f2d%22	https://www.parcelflow.co.uk/images/hiw_o3.png	C:/My%20Web%20Sites/parcel/www.parcelflow.co.uk/images/hiw_o3.png	(from https://www.parcelflow.co.uk/how-it-works.php)
10:39:52	14522/14522	---M--	200	added ('OK')	image/png	etag:%2238ba-4f2a0ff47c356%22	https://www.parcelflow.co.uk/images/hiw_g4.png	C:/My%20Web%20Sites/parcel/www.parcelflow.co.uk/images/hiw_g4.png	(from https://www.parcelflow.co.uk/how-it-works.php)
10:39:53	14893/14893	---M--	200	added ('OK')	image/png	etag:%223a2d-4f2a0ff698435%22	https://www.parcelflow.co.uk/images/hiw_o4.png	C:/My%20Web%20Sites/parcel/www.parcelflow.co.uk/images/hiw_o4.png	(from https://www.parcelflow.co.uk/how-it-works.php)
10:39:53	17217/17217	---M--	200	added ('OK')	image/png	etag:%224341-5300bd16e650d%22	https://www.parcelflow.co.uk/images/header-logo.png	C:/My%20Web%20Sites/parcel/www.parcelflow.co.uk/images/header-logo.png	(from https://www.parcelflow.co.uk/amazon-return.html)
10:39:54	8249/8249	---M--	200	added ('OK')	image/png	etag:%222039-5348c65154619%22	https://www.parcelflow.co.uk/images/shopping-bag.png	C:/My%20Web%20Sites/parcel/www.parcelflow.co.uk/images/shopping-bag.png	(from https://www.parcelflow.co.uk/amazon-return.html)
10:39:55	13413/13413	---M--	200	added ('OK')	image/png	etag:%223465-5348c650fc7d5%22	https://www.parcelflow.co.uk/images/mouse.png	C:/My%20Web%20Sites/parcel/www.parcelflow.co.uk/images/mouse.png	(from https://www.parcelflow.co.uk/amazon-return.html)
